store_id,kakao_nickname,kakao_date,kakao_content,kakao_star
20232531,남국현,2017.08.09.,,4.0
20399712,후라이언,2023.01.18.,군인들끼리가서 가격은 좀 있으나 맛있게 먹고 옴그러나 주차장 직원들이 요즘 군대 할만하다 편해졌다라는 등의 비아냥을 하여 기분만 상했던 곳으로 기억날듯함,1.0
20399712,Redphoenix,2022.12.25.,,4.0
20399712,서현동주민,2022.10.14.,식당을 이용하고 주차관리비 2000원 별도로 내야함,1.0
20399712,방탄복소년단,2022.09.30.,이런말 죄송한데 짜사이가 제일 맛있었어요,1.0
20399712,서초동 주민,2022.09.09.,서현궁 가고자 했는데 예약을 안하고 와서 4층 취홍을 오게됨 인당 6만9천원 짜리 코스요리 맛 보통 가격가성비 최악 서비스 중하,2.0
20399712,나타리,2022.09.09.,직원분들은 기본적으로 친절하고 이슈도 있어서 환불 받았고 잘 응대하신편이네요 짬뽕의 맛은글쎄요 어향가지새우는 맛있었고 등심탕수육은 고기가 너무 굵어서 튀김옷은 다 벗겨지고 전체적으로는 아쉬운 느낌이었네요,2.0
20399712,,2022.06.18.,맛있고 정말 친절하고 다 좋은데 약간 빨리 가라고 눈치주시네요  그건 아쉬워요,3.0
20399712,박재현,2022.03.17.,총평 고급진 중국집 어르신들 모시고 가기 좋음 근데 옛날보다 점점 맛의 질이 떨어짐메뉴 주로 코스요리 먹음 대체로 맛있음 베이징덕은 실패작 기타  주차 편함 서빙이 나쁘진 않으나 고급요리집을 감안하면 애매함 재방문 의사 가끔 누구한테 밥 살일 있을 때,3.0
20399712,,2021.11.25.,코스 먹었는데 시금치 스프 외에 맛은 그닥 별로에요 하지만 분위기는 좋아요,2.0
20399712,댓글 알바 보안관,2021.10.26.,취홍은 추억이지,3.0
20399712,김영훈,2020.11.03.,짜장 맛은 괜찮은데 삼선짜장면은 딸랑 오징어 2개 새우 2개 가격은 9000원발렛파킹 반강제로 당하고 2000원 에휴 주차장도 널널한데 ㅇㄹㅇ,1.0
20399712,조길동,2020.07.11.,맛있으면 서비스가 좀 그래도 난 좋음,5.0
20399712,성화니,2020.05.17.,5만5천원 코스인가를 먹었는데 돈 아깝지 않게 맛있게 먹었다 요리 하나하나 맛이 있었고 나무랄때 없었다다른 고급 중식점과 비교해도 맛으로는 가장 좋았다12만원 코스가 궁금해졌고 다음주에 먹을 예정이다,4.0
20399712,햄볶쥐,2020.03.26.,맛은 괜찮으나 서비스가 좋지 않음 사천탕면 맛있음,2.0
20399712,산미와풍미,2019.12.30.,사모님 정식 굳,3.0
20399712,모나,2019.07.13.,손님한테 싸우자고 항의하는 집가게 인테리어는 멋지게 장식해놓고 음식에대한 기본이 안된 집임삼선짜장을 시킴 일반짜장에 해산물 몇점 올려서 나옴 다시 볶아달랬더니 해물 빼고 양파만 볶아서옴 삼선짜장인데 양파만 볶아줌 그러고 8천원을 달란다이게 그냥 해물 짜장도 아니고 삼선짜장이라하면 각종 해물을 짜장소스로 볶아서 나오며 고급스러워야한다 여기선 일반 기성짜장에 새우하나 대왕오징어 슬라이스 3점 들어있었다그걸 간짜장 스타일로 볶아다 달라고 다시 보냈더니 이따구로 양파만 볶아서 손님한테 항의한다너무 어이가 없어서 양파만 들어있는 짜장사진 올립니다,1.0
20399712,킹덤,2018.12.12.,회식하는 옆자리 정가운데 테이블 앉았다 시끄럽고 추잡한 농담 하는데 직원들은 깔깔 거리고 좋단다 검색하고 고급요리집인줄 알았지만 무슨 화류계 보는줄 음식은 보통이었는데 너무 비싸다 서비스 최악 불러도 안오고 그릇 턱턱 내려놓고 긴 치마 입은 사람들은 소리지르고 난장판이다 다신 안감,1.0
20399712,곽현주,2018.10.23.,코스 가격 좀 있지만 맛은 좋음 서비스 최악 다시 갈 일은 절대 없을 듯,1.0
20399712,MS,2018.10.22.,맛 soso 가성비는 그닥,3.0
20399712,유성진,2018.09.19.,정장입고 카운터에 있는 직원 지배인서비스업과 안맞는듯기분 엄청 나쁜데 참고 나왔음다시 안가면 그만이니까,1.0
20399712,후회없는 행복한삶,2016.10.23.,분위기 좋다 담금주 가져 갔는데 별도 차지없이 먹으라 함,3.0
20399712,정병준,2016.03.18.,,4.0
28489566,네오,2020.10.12.,사장님 음식맛에 토달면 회초리 맞음 나는 너무 맛있는데  라고 함 음식점에서 답정너 체험 하고 싶으면 추천,1.0
20538946,ws,2022.09.25.,,4.0
20538946,최형준,2022.07.24.,,4.0
20538946,금나비,2022.05.14.,소비자가 만족할만한 가성비에 퀄리티 유지가 되는 정육점식당의 좋은 모델이 아닐까싶다,4.0
20538946,조영호,2022.05.07.,,4.0
20538946,대나,2021.07.07.,가게안에 무슨 연예인 사진 여기저기 걸려있던데팬카페 친구들이 리뷰 작성 해줬냐와서 먹어본 사람이 리뷰 쓴거 확실하냐된장찌개라고 하지 말고 된장 풀어놓은 물김치찌개라고 하지 말고 김치 씻은 물이라고 이름 바꿔라진짜 앵간하면 이렇게까지 말안한다그냥 맛이 없다 ,1.0
20538946,심상목,2021.06.01.,,5.0
20538946,sangsoo park,2021.04.17.,,4.0
20538946,JVKE,2020.08.18.,살치살은 맛있고 등심은 먹을만 했으나 치마살은 최악 고무로 만들었는지 정말로 아무맛 자체가 안나는 이상한 고기였음,1.0
20538946,좋은 가게는,2020.08.12.,구글에 송윤형 고깃집 치니까 여기 나오드라 ㅋㅋ,5.0
20538946,frankly speaking,2020.06.10.,모든것이 중간가격도 맛도 친절도,3.0
20538946,윤덕노,2020.05.22.,마싯어요,5.0
20538946,Mook,2020.01.11.,,5.0
20538946,Ahee,2019.05.19.,살치 안창 토시살 6만원  치맛살5만원  육회 사시미 안 팜개인적인 평가는 보통 재방문의사 없음,3.0
20538946,최효종메인,2018.08.17.,,5.0
20538946,이재원,2018.06.19.,안창살 토시살 굿,4.0
20538946,Jun Kim,2018.05.15.,여기는 1인분이 300g이에요주문할때 조심하세요고기 많이 나왔다고 좋아하지 마시고,1.0
20538946,써니뱅크,2018.04.01.,진짜 맛있어요ㅠㅠㅠㅠㅠ 갈빗살 녹아요 흐어어엉,5.0
20538946,타,2018.03.12.,,5.0
20538946,조경애,2017.07.27.,손님 많아요김치찌게가 유명합니다,5.0
20538946,joey,2017.07.02.,,4.0
20538946,강인범,2017.01.19.,살치살,4.0
20538946,김상욱,2016.06.24.,,3.0
28488578,한조흥,2020.08.31.,오래하는집은 다 이유가 있습니다,5.0
20204274,행복,2021.09.01.,치즈 추가했는데 앞으로 여기밖에 못먹을거같아요 진짜 치즈양이 많아요  가격대비가 진짜 장난아니라 자주 시켜먹는데 먹을때마다 놀라요 그리고 스파게티도 진짜 추천이요ㅠㅠ 항상 맛있게 잘 먹어요 사장님도 친절하시고 감사한 마음에 리뷰 별점 5개 남기고 갑니다 그리고 맨밑분 보니까 리뷰 1점 테러하고 다니시는거같은데 지금 코시국에 제일 힘들 분들에게 왜 그러시는지,5.0
20204274,당근,2021.09.01.,사장님도 친절하시고 피자도 정말 맛있어요야채들 중 일부는 유기농으로 직접 키우신걸로 사용한다고 하시더라구요bb 그래서 그런지 확실히 다른 피자스쿨하고는 맛이 틀린 것 같아요 또 방문할 의향 있습니다 그리고 제가 갔을 땐 마스크 잘 쓰고 계셨고 오히려 마스크 제대로 안 쓴 손님들한테 착용해달라고 말씀하시더라구요 이 부분은 걱정 안 해도 될 것 같네요,5.0
20204274,Eddie,2020.04.22.,방금들렀는데 알바아니고 여자사장님이신거같은데되게 불친절하네요 이시국에 마스크도안쓰고 일하시고 다시는 안갈예정입니다,1.0
28482737,민영도Paul,2022.07.11.,당장 문닫고 다른 일을 하는게 낫겠네요     이것도 음식이라고 ㅉㅉ대성리 놀러오는 학생들한테 바가지 씌우는 곳입니다,1.0
28482737,아무개,2021.11.20.,수저 보관함에 설거지제대로 안된 수저들이여러개가있음김치에서 돌 씹힘알바생은 테이블에 발올리고 휴대폰보며 휴식,1.0
28482737,SWChoi,2021.10.10.,별하나도아까운 불친절위생엉망서빙분 마스크더럽고 대답도없고시킨것 누락하고 늦게들고와서는모른척 사과도없는But음식은 괜찮음,1.0
28482737,박혜연,2020.08.03.,전골은 맹탕 위생 최악 서비스 불친절 메뉴 강매진작 알아보고 갔으면 안왔을 집,1.0
28482737,떼굴,2020.06.27.,별하나도아까운집  더럽기로는말도못하고 어떻게저런음식으로방송에나온건지,1.0
28482737,꽃달고,2018.06.23.,시골 토종맛 같이 간 지인은 엄지 척짱아찌 청국장 등 직접 담가서 맛은 있는 듯 친절과 위생은 빵점 끈적거리는 수저통과 테이블 수없이 날아다니는 파리때문에 밥 먹기 힘들었다,2.0
20600496,김동률,2019.05.05.,묵은지 두부조림 된장 부추상추마늘고추 모두 집반찬 스타일 토속적인 맛이 다음 날 숙취없이 일어나게 하는 맛집실내는 좁고 테이블끼리 간격이 좁아 큰소리로 대화해야 하는 불편함이 있으나 맛과 착한 소주값이 보상삽겹살 맛 보장남자 사장님이 불친절하다고 생각할 수 있으나 워낙 수줍음을 타서 무뚝뚝하게 보임 속마음은 전혀 안그러심 일반 식당에 가서 하듯 하면 개취급 당함 ㅎㅎ,5.0
20600496,Ohchul,2019.04.18.,강추예약필수,5.0
15569576,엄상태,2023.01.29.,영통에서는 그래도 괜찮은 듯 합니다,3.0
15569576,방방,2022.06.04.,가격대비 그닥,2.0
15569576,망포코기,2022.04.17.,,3.0
15569576,아쿠아루,2022.01.31.,특이하긴 한데 글쎄,2.0
15569576,프라그먼트,2022.01.23.,맛있고 반찬이 훌륭하다맛있게 먹었다 재방문 의사 있다,5.0
15569576,ksb,2021.10.29.,너무 맛있어요 장어 너무 부드러워요,5.0
15569576,김동환,2021.10.20.,,5.0
15569576,오지명,2021.07.18.,너무 맛있었고 직원분들이 너어무 친절하셨어요,5.0
15569576,mm,2020.04.12.,장어 맛있어요 근데 구워져 나오는데 시간이 좀 걸리는 편,5.0
15569576,김도현,2020.03.12.,장어가 맛있어요 직원들도 친절합니다 지불한 금액이 아깝지 않았습니다,5.0
15569576,변경민,2019.07.24.,장어 파김치쌈매스컴이 극찬했는지는 몰라도 나는 절대 극찬 못하겠음장어 본연의 맛에 충실하지 못하고 짠 양념맛만장어구이도 살이 두툼하지 않음반찬 많이 주는 게 좋은 건지는카카오리뷰 실망임,1.0
15569576,moon,2019.07.14.,장어정식과 장어덮밥 먹었어요 장어도 맛있고 장어탕도 맛있고 반찬도 잘 나오고 서비스도 친절했어요,5.0
15569576,허정민,2019.07.09.,여름인데 직접 굽지않고 구워져서 바로 먹을 수 있게 나와서 정말 좋네요반찬도 많이 나오고 식사전에 죽이 나와서 좋았습니다ㅎ장어도 좋고 미리 예약하니 장어탕도 주시고 정말 서비스가 좋아서 기분좋게 먹고 왔네요그리고 가게앞에 주차장도 있어서 좋았습니다,5.0
15569576,마지환,2019.06.22.,구워져서 나와서 편하게 먹을수 있고 맛있어요,4.0
15569576,문정환,2019.06.09.,가족끼리 가기에 최고에요애기가 있어서 숯불이 부담스러웠는데다구워서져 나와서 좋았어요반찬도 많아서 부모님께서 한정식집 오신것같다고 하셨어요생활의달인 맛집 간만에 찾았네용장어파김치쌈하고 양념 간장 소금 시켜먹었네요파김치쌈 짱,5.0
15569576,쩐,2019.06.09.,장어만 놓고 볼때 가격대성능비 최하 거의 사기수준 반쪼가리를 한마리라고 팜한줄을 한마리라고하면서 세줄 102000원 받음양념맛과 파김치맛 시켰는데 맛은 다른데와 다를바 없는 수준임전식으로 나오는 죽과  반찬들은 보통 수준은 됨그나마 볶음밥은 중상수준이집 갔다와서 앞으로 다음카카오 리뷰 안믿기로함,1.0
15569576,영통주민,2019.05.29.,후기보고갔는데 그냥 무난해요,4.0
15569576,문정익,2019.01.20.,장어 개맛있음볶음밥 레알 개맛있음무엇보다 엄청 친절하심전화 예약부터 말투 서비스까지 짱,4.0
15569576,호잇,2018.12.22.,진심 맛있음 사람 엄청 많음 주차장에 자리없어서 당황했는데 주차 안내 해주시거나 주차 해주심  장어도 먹기전에 반찬 엄청 집어먹음,5.0
15569576,웰컴 to 윤성준,2018.07.19.,,4.0
15569576,최우영,2018.04.26.,,5.0
20063125,김형준,2022.11.27.,음식은 괜찮은데 한 아줌마  싸가지없음댓글 절대 안쓰는데 기분잡쳐서 밥먹음,1.0
20063125,크리스탈,2022.06.18.,콩나물국밥 국물이 아주 시원하고겉절이김치 일품입니다다음에 안중오면 재방문할 생각입니다,5.0
20063125,나라시,2021.06.28.,음식의 맛은 10점 만점에 75점서비스는 8점,4.0
20063125,메아리,2021.06.17.,오랫만에 국물까지 맛있게 먹어본 집이다뼈해장국 2인분 먹었는데 18000원 받은 사장님계산의 실수가 있지 않은가 싶다가격이 올랐나ㅎㅎ,4.0
20063125,터우아빠,2020.12.08.,우연히 가다가 먹어봤는데 인생감자탕,5.0
20063125,D,2020.06.23.,야간홀 아줌마 싸가지 없고 양도 별로임 뼈해장국은 진짜 뼈만 들어있음 정말 돈아까움,1.0
20063125,깨비,2020.04.01.,맛있고 밥미포함 뼈다귀해장국 포장해서 왔는데 양이 넘 푸짐하네요 요기요에서 배달 시작했던데 걸어서 15분남짓인데 배달비를 2천원 받아서가서 포장해왔네요 ㅎ 2인분 포장해왔는데 3명은 충분히 먹을것같아요,5.0
28475966,솔직담백한후기,2022.10.02.,진짜 칼국수 넘맛있어요번창하세요,5.0
28475966,이우근,2022.05.19.,맛있어요,5.0
28475966,takteuin,2021.08.18.,맛있어요,5.0
28475966,P,2021.03.22.,먹어바요 ,5.0
28475966,홍성택,2020.08.18.,,4.0
28475966,고상환,2019.11.15.,,4.0
20544082,mos,2022.12.22.,식당내부나 그릇 조미료통같은게 좀깔끔하기만하면 자주 갈텐데,2.0
20544082,Echo,2022.11.06.,시간을 검색하니 매일 07부터 영업하며월요일인 오늘도 영업중이라는 안내를 읽고 바로 회사직원들과들렸더니 월요일 휴무라고 출입구에 붙어있어서 완전 실망한 영업집,1.0
20544082,이건우,2022.05.23.,,1.0
20544082,TH KIM,2021.09.26.,포장해 왔는대 위생봉지와 검정 봉지에 담아줍니다1회용 용기에 포장해주는게 기본일텐대 말이에요흡사 남은 음식 집에 개 갖다주려고 담아달라고 가져올때랑 똑같은 수준다시 가고싶지 않아요탕에 들어갔다며 고추기름도 따로 주지 않아요맛과 양은 그냥 평타 수준입니다,1.0
20544082,성원 이,2020.07.29.,주차장있음기대를 저버리지 않는 해장국 어디서 먹어도 기본은 함별점이 낮은것은 청결상태화장실이 특유의 냄새나고 청소를 오래 안한듯식당 내부도 그다지 깨끗함은 느껴지지 않는다,2.0
20544082,지우개,2020.02.10.,해장국엔 밥도 맛있어야하는데,2.0
20544082,장대보이navercom김태권,2019.05.01.,굿 입니다  하지만 낚시터에서 걸어가긴 좀멀어서 ,5.0
28489465,뭐든 잘먹는 92,2022.01.05.,지코바 저리 가라,5.0
20598478,배완호,2020.01.29.,,5.0
28504207,  ,2022.05.21.,,5.0
28504207,요한,2022.05.02.,맛있고  인심 넉넉한집   잘먹었습니다,5.0
20665879,급발진,2023.01.10.,뭐랄까 김밥에 근본이있는 느낌 김밥은 그냥 평범한 원조김밥인데 우수수 옆구리 터지는 김밥이 아니라 엄청 튼튼한 김밥인데 엄청 맛있음어릴때 소풍갈때 엄마가 싸준 김밥느낌,5.0
20665879,이벨,2021.08.09.,가게를 들어오면 칼국수냄새가 진하게 나는데김밥을 말고 계신 주인 아주머니가 친근해서 호감up김밥도맛있네요,4.0
